date,open,high,low,close,volume,days_since_new_moon,moon_phase,moon_phase_sin,moon_phase_cos,is_full_moon
2006-02-21,129.12,129.4,128.29,128.49,46462000,23.205849749999985,0.7858241503182328,-0.9747740737845818,0.22319387329720933,0
2006-02-22,128.77,129.65,128.65,129.27,42340200,24.205849749999985,0.8196873425212348,-0.9056617429530444,0.42400095206408867,0
2006-02-23,129.27,129.64,128.28,129.08,43455000,25.205849749999985,0.8535505347242367,-0.7957040700901583,0.6056855890987968,0
2006-02-24,129.08,129.48,128.76,129.41,36784600,26.205849749999985,0.8874137269272385,-0.6498601459293033,0.760053807787807,0
2006-02-27,129.4,130.04,129.28,129.46,35926100,29.205849749999985,0.9890033035362442,-0.06903931852570111,0.997613939606653,0
2006-02-28,129.5,129.91,128.13,128.23,74402500,0.6752610799999843,0.022866495739246106,0.1431806438595564,0.9896965712903945,0
2006-03-01,128.67,129.49,128.5,129.37,48667800,1.6752610799999843,0.056729687942247996,0.348943159613974,0.9371438904237793,0
2006-03-02,128.9,129.42,128.61,129.36,60650900,2.6752610799999843,0.09059288014524988,0.538968339862246,0.8423260227644248,0
2006-03-03,128.7,130.07,128.65,128.76,73430800,3.6752610799999843,0.12445607234825178,0.7046860495156351,0.709519253874092,0
2006-03-06,129.07,129.18,127.85,128.17,57479400,6.675261079999984,0.22604564895725746,0.9886947919033044,0.14994201700417834,0
2006-03-07,127.81,128.06,127.4,127.97,61788300,7.675261079999984,0.25990884116025936,0.9980625291113753,-0.06221887160504626,0
2006-03-08,127.64,128.44,127.18,128.24,66726800,8.675261079999984,0.29377203336326124,0.9624176490951574,-0.27157368928184256,0
2006-03-09,128.271,128.68,127.38,127.38,56584000,9.675261079999984,0.3276352255662631,0.8833677358420028,-0.4686805343444226,0
2006-03-10,127.79,128.84,127.44,128.59,60493800,10.675261079999984,0.361498417769265,0.7644779402148,-0.6446498886410644,0
2006-03-13,128.84,129.16,128.53,128.83,45736600,13.675261079999984,0.4630879943782707,0.22985137993575194,-0.9732257411010207,0
2006-03-14,128.77,130.23,128.61,130.18,69883500,14.675261079999984,0.4969511865812726,0.019155088094240266,-0.9998165244684158,1
2006-03-15,130.15,130.86,129.85,130.76,53416400,15.675261079999984,0.5308143787842745,-0.19240509816584225,-0.981315585425908,0
2006-03-16,130.9,131.47,130.84,131.03,67086500,16.675261079999984,0.5646775709872763,-0.39528781504587235,-0.9185573162716957,0
2006-03-17,130.68,130.9,130.38,130.62,47288300,17.675261079999984,0.5985407631902783,-0.5803430525915901,-0.8143721147661399,0
2006-03-20,130.68,130.9,130.21,130.41,45557500,20.675261079999984,0.700130339799284,-0.9513092665337847,-0.3082380239473266,0
2006-03-21,130.19,130.99,129.45,129.59,87415500,21.675261079999984,0.7339935320022858,-0.9949469374969033,-0.10040214920773843,0
2006-03-22,129.51,130.51,129.45,130.38,51612200,22.675261079999984,0.7678567242052877,-0.9937125044086849,0.11196186217556046,0
2006-03-23,130.24,130.3935,129.66,130.11,46844700,23.675261079999984,0.8017199164082897,-0.9476616401978969,0.3192763938931782,0
2006-03-24,129.99,130.57,129.74,130.21,43215700,24.675261079999984,0.8355831086112915,-0.858871238709471,0.5121915611542801,0
2006-03-27,130.03,130.28,129.74,130.02,32529400,27.675261079999984,0.9371726852202972,-0.3845826533707833,0.9230905604144632,0
2006-03-28,129.93,130.53,129.05,129.22,82089000,28.675261079999984,0.9710358774232991,-0.18098406638235734,0.9834860282259766,0
2006-03-29,129.48,130.5,129.29,130.03,61537200,0.1446724099999841,0.0048990696263009545,0.030776901485168363,0.9995262789616752,0
2006-03-30,130.11,130.98,129.55,129.8,70573800,1.144672409999984,0.03876226182930285,0.24114983118324673,0.9704878973589994,0
2006-03-31,130.02,130.24,129.37,129.83,62925700,2.144672409999984,0.07262545403230473,0.4406469041808256,0.8976805143456407,0
2006-04-03,130.07,130.87,129.49,129.73,61631500,5.144672409999984,0.17421503064131041,0.8887565659657499,0.4583795004717896,0
2006-04-04,129.72,130.73,129.36,130.56,54811800,6.144672409999984,0.2080782228443123,0.9655097228623525,0.26036700070912133,0
2006-04-05,130.61,131.28,130.38,131.01,50612000,7.144672409999984,0.2419414150473142,0.9987183940039122,0.05061194995499278,0
2006-04-06,130.85,131.21,130.19,130.87,57911600,8.144672409999984,0.2758046072503161,0.986884868416395,-0.16142569959815797,0
2006-04-07,131.06,131.4,129.35,129.54,80189200,9.144672409999984,0.30966779945331796,0.930542838070142,-0.3661830505585499,0
2006-04-10,129.71,130.08,129.26,129.74,41542100,12.144672409999984,0.41125737606232365,0.5291396760587798,-0.8485347389591127,0
2006-04-11,129.85,130.06,128.25,128.64,72806700,13.144672409999984,0.44512056826532553,0.33802505629800655,-0.9411371107945588,0
2006-04-12,128.77,129.13,128.61,128.88,43052600,14.144672409999984,0.4789837604683274,0.13166550745958533,-0.9912942016099002,0
2006-04-13,128.59,129.25,128.31,128.71,51077200,15.144672409999984,0.5128469526713293,-0.08063215539078743,-0.9967439267520197,1
2006-04-17,128.79,129.31,128.02,128.66,64172400,19.144672409999984,0.6482997214833369,-0.8026915408662945,-0.5963944082750057,0
2006-04-18,128.95,130.94,128.84,130.7,92684300,20.144672409999984,0.6821629136863387,-0.9105296556498131,-0.4134437642318874,0
2006-04-19,130.72,131.07,130.24,130.95,87275600,21.144672409999984,0.7160261058893407,-0.977302885553204,-0.21184680759780494,0
2006-04-20,131.0,131.86,130.6,131.13,86024100,22.144672409999984,0.7498892980923426,-0.9999997580977358,-0.0006955605435835307,0
2006-04-21,131.73,131.79,130.62,131.15,72359600,23.144672409999984,0.7837524902953444,-0.9775966443962042,0.21048705628917347,0
2006-04-24,130.93,131.07,130.38,130.91,52548400,26.144672409999984,0.8853420669043501,-0.6596981481173071,0.7515306736059384,0
2006-04-25,131.04,131.12,129.92,130.37,84361300,27.144672409999984,0.9192052591073521,-0.4861234908190926,0.8738901256301386,0
2006-04-26,130.5,131.14,130.3,130.4,67267600,28.144672409999984,0.9530684513103539,-0.29062466546754273,0.9568371354738899,0
2006-04-27,129.9,131.63,129.59,131.03,124607600,29.144672409999984,0.9869316435133558,-0.0820186685299852,0.9966307932291517,0
2006-04-28,130.79,131.75,130.71,131.47,55855100,0.6140837399999839,0.020794835716357696,0.13028637012500194,0.9914764050443412,0
2006-05-01,131.47,131.8,130.32,130.4,65021100,3.614083739999984,0.12238441232536337,0.695391067579779,0.7186315211081792,0
2006-05-02,131.01,131.46,130.74,131.38,49091700,4.614083739999984,0.15624760452836525,0.8314612502140194,0.5555827475655988,0
2006-05-03,131.22,131.32,130.45,130.89,60825000,5.614083739999984,0.19011079673136716,0.9300325328284037,0.36747719368796755,0
2006-05-04,131.08,131.62,130.34,131.36,42937300,6.614083739999984,0.22397398893436904,0.9866593508573743,0.16279841942016748,0
2006-05-05,132.05,132.8,131.85,132.52,62593300,7.614083739999984,0.2578371811373709,0.9987878349688795,-0.049222563100459846,0
2006-05-08,132.51,132.77,132.36,132.36,30018100,10.614083739999984,0.3594267577463766,0.7728041055668914,-0.6346446363272576,0
2006-05-09,132.42,132.77,132.31,132.62,29866200,11.614083739999984,0.3932899499493785,0.6213613809389505,-0.7835241121226841,0
2006-05-10,132.41,132.75,131.89,132.55,64413900,12.614083739999984,0.42715314215238037,0.441895259797905,-0.8970666526898332,0
2006-05-11,132.51,132.55,130.52,130.95,80659000,13.614083739999984,0.4610163343553823,0.24249966369678766,-0.9701514897720588,0
2006-05-12,130.48,130.72,129.19,129.24,91736300,14.614083739999984,0.4948795265583842,0.03216733345264967,-0.9994824974248155,1
2006-05-15,128.79,129.74,128.61,129.5,84049100,17.614083739999984,0.5964691031673899,-0.5696938126735179,-0.8218570190741883,0
2006-05-16,129.76,130.0,129.01,129.31,62137600,18.614083739999984,0.6303322953703917,-0.7303962852039061,-0.6830236207923811,0
2006-05-17,128.67,129.1,126.77,126.85,144789500,19.614083739999984,0.6641954875733936,-0.8581578873489512,-0.513385859155455,0
2006-05-18,127.38,127.75,126.11,126.21,87937900,20.614083739999984,0.6980586797763956,-0.9472165712152838,-0.320594396730762,0
2006-05-19,126.87,127.49,125.8,127.1,124345600,21.614083739999984,0.7319218719793974,-0.993555790413828,-0.1133441279253285,0
2006-05-22,126.28,127.17,125.5,126.13,110880900,24.614083739999984,0.8335114485884031,-0.8654652959957571,0.5009688826933029,0
2006-05-23,127.18,127.63,125.17,125.17,92006500,25.614083739999984,0.867374640791405,-0.7401609672539262,0.6724297305694718,0
2006-05-24,125.68,126.89,124.76,126.17,168405000,26.614083739999984,0.9012378329944069,-0.5814753809940691,0.8135639995094437,0
2006-05-25,126.92,127.73,126.43,127.73,78992600,27.614083739999984,0.9351010251974088,-0.3965652567051785,0.9180065343854343,0
2006-05-26,128.0,128.38,127.51,128.38,62991900,28.614083739999984,0.9689642174004106,-0.1937700404667749,0.9810469771715851,0
2006-05-30,127.97,128.0,126.05,126.1,72448000,3.0834950699999837,0.10441698621241823,0.6100084649239728,0.792394896955488,0
2006-05-31,126.58,127.51,126.2,127.51,86934700,4.083495069999984,0.13828017841542012,0.7635804146621161,0.6457127459981187,0
2006-06-01,127.38,128.94,127.27,128.73,73737200,5.083495069999984,0.172143370618422,0.8827148898707309,0.4699089520327349,0
2006-06-02,129.25,129.43,128.32,129.0,91704600,6.083495069999984,0.2060065628214239,0.9620389260567452,0.2729122656671638,0
2006-06-05,128.79,128.86,126.77,127.12,86144500,9.083495069999984,0.30759613943042957,0.9352303395049961,-0.35403984531316496,0
2006-06-06,127.21,127.38,125.76,126.81,130881900,10.083495069999984,0.34145933163343145,0.8393793706736129,-0.5435460165317831,0
2006-06-07,126.91,127.65,125.79,125.86,108718000,11.083495069999984,0.37532252383643333,0.7056723946121661,-0.7085382639507419,0
2006-06-08,125.58,126.5,123.87,125.75,204972100,12.083495069999984,0.40918571603943527,0.5401395955607448,-0.841575437680708,0
2006-06-09,126.36,126.96,125.29,125.35,94977600,13.083495069999984,0.44304890824243714,0.3502465022857694,-0.9366575615648359,0
2006-06-12,125.88,125.93,123.82,123.99,95887100,16.083495069999984,0.5446384848514428,-0.2768091130793092,-0.9609249267847341,0
2006-06-13,123.78,124.84,122.55,122.55,185702000,17.083495069999984,0.5785016770544447,-0.4734826856759145,-0.8808031257693872,0
2006-06-14,122.84,123.63,122.34,123.5,163668600,18.083495069999984,0.6123648692574466,-0.6488021904951902,-0.7609571062869728,0
2006-06-15,123.92,126.36,123.86,126.12,134463400,19.083495069999984,0.6462280614604485,-0.7948607183684202,-0.6067919234752874,0
2006-06-16,125.19,125.56,124.46,124.65,94267500,20.083495069999984,0.6800912536634504,-0.9050710301039327,-0.42526042664067126,0
2006-06-19,125.4,125.48,123.55,123.67,95823700,23.083495069999984,0.781680830272456,-0.9802535807073481,0.1977445764374402,0
2006-06-20,124.01,124.81,123.72,124.09,65524400,24.083495069999984,0.815544022475458,-0.9163917382404866,0.40028262775766243,0
2006-06-21,124.0,125.7,123.96,125.01,75044400,25.083495069999984,0.8494072146784598,-0.8112006309853302,0.5847679337044757,0
2006-06-22,124.95,125.06,124.04,124.46,74997100,26.083495069999984,0.8832704068814617,-0.6694243775799072,0.7428802075043821,0
2006-06-23,124.33,125.3,124.03,124.44,54112500,27.083495069999984,0.9171335990844636,-0.49745708664957045,0.8674885860586994,0
2006-06-26,124.54,125.06,124.25,124.99,37906000,0.5529063999999835,0.018723175693469287,0.11737002195729428,0.993088252848529,0
2006-06-27,125.01,125.29,123.77,123.91,69834200,1.5529063999999835,0.05258636789647118,0.32443077836091705,0.945909440724708,0
2006-06-28,124.19,124.77,123.65,124.75,62371200,2.5529063999999835,0.08644956009947306,0.5168597075831903,0.8560701155145054,0
2006-06-29,125.2,127.35,125.17,127.27,110698800,3.5529063999999835,0.12031275230247496,0.685978265463486,0.7276220305293865,0
2006-06-30,127.47,127.66,126.96,127.23,54230200,4.5529063999999835,0.15417594450547686,0.8241592055223996,0.5663581940368543,0
2006-07-03,127.43,128.01,127.31,127.8,23936200,7.5529063999999835,0.25576552111448253,0.9993439161002966,-0.03621791481192144,0
2006-07-05,127.29,127.45,126.52,127.07,69654000,9.552906399999983,0.3234919055204863,0.895268308611347,-0.44552739039948797,0
2006-07-06,127.2,127.85,127.08,127.44,51290700,10.552906399999983,0.3573550977234882,0.7809993346395201,-0.624531856107138,0
2006-07-07,127.46,127.56,126.29,126.61,81628500,11.552906399999983,0.3912182899264901,0.6315072928967259,-0.775369936880615,0
2006-07-10,126.94,127.43,126.41,126.85,60964100,14.552906399999983,0.49280786653549574,0.045174128696428666,-0.9989791279583967,1
2006-07-11,126.61,127.41,125.94,127.41,73640800,15.552906399999983,0.5266710587384976,-0.16679595639761519,-0.985991434511175,0
2006-07-12,127.21,127.4,125.72,126.05,82562100,16.552906399999983,0.5605342509414996,-0.3712435443325189,-0.9285355301718018,0
2006-07-13,125.5,125.68,124.0,124.0,102622000,17.552906399999983,0.5943974431445015,-0.5589480494738958,-0.82920267606257,0
2006-07-14,124.16,124.26,122.83,123.52,103243200,18.552906399999983,0.6282606353475033,-0.7214439991737295,-0.6924727836212886,0
2006-07-17,123.5,124.1,123.15,123.34,81290500,21.552906399999983,0.729850211956509,-0.9919963050705155,-0.12626690273561197,0
2006-07-18,123.74,124.05,122.39,123.97,123706800,22.552906399999983,0.763713404159511,-0.9962901907084892,0.08605728265546211,0
2006-07-19,124.18,126.26,123.724,125.69,134401100,23.552906399999983,0.7975765963625128,-0.9556513915791037,0.29450028484353424,0
2006-07-20,126.12,126.3,124.66,124.83,112344300,24.552906399999983,0.8314397885655147,-0.8719127174075112,0.48966132502276427,0
2006-07-21,125.15,125.19,123.82,123.95,101726800,25.552906399999983,0.8653029807685165,-0.7488507821606865,0.6627386408361355,0
2006-07-24,124.44,126.32,124.44,126.21,92892700,28.552906399999983,0.9668925573775222,-0.2065231840732124,0.9784417072264766,0
2006-07-25,125.98,127.3,125.72,126.66,95528100,0.02231772999998327,0.000755749580524135,0.004748496815048583,0.9999887258254453,0
2006-07-26,126.59,127.45,126.18,126.83,84532200,1.0223177299999833,0.03461894178352603,0.21580602051045572,0.9764362557337991,0
2006-07-27,127.33,127.69,126.2,126.71,87261200,2.0223177299999833,0.06848213398652792,0.41713069329462477,0.9088465132856842,0
2006-07-28,126.99,128.14,126.86,127.98,82138900,3.0223177299999833,0.10234532618952981,0.5996427729975863,0.8002677956732767,0
2006-07-31,127.66,127.96,126.55,127.85,49593100,6.022317729999983,0.2039349027985355,0.9584051308964854,0.28541129107183383,0
2006-08-01,127.34,127.38,126.6,127.22,65225600,7.022317729999983,0.23779809500153737,0.9970625378146745,0.07659174685669862,0
2006-08-02,127.58,128.46,127.55,128.08,64792900,8.022317729999983,0.27166128720453925,0.9907524271132122,-0.13568208492383546,0
2006-08-03,127.33,128.55,127.15,128.42,63737500,9.022317729999983,0.3055244794075412,0.9397593847667876,-0.3418366550602043,0
2006-08-04,129.06,129.43,127.48,128.2,96298400,10.022317729999983,0.33938767161054306,0.8463831968401924,-0.5325743930255904,0
2006-08-07,127.9,128.08,127.4,127.95,45434700,13.022317729999983,0.4409772482195487,0.3624086059724579,-0.9320193143476694,0
2006-08-08,128.09,128.46,126.95,127.41,90901300,14.022317729999983,0.47484044042255064,0.1574245856910806,-0.9875310120801227,0
2006-08-09,128.2,128.6,126.61,126.98,78918100,15.022317729999983,0.5087036326255525,-0.054659282957225726,-0.9985050639764438,1
2006-08-10,126.53,127.5,126.28,127.37,69325900,16.022317729999983,0.5425668248285545,-0.26427801809962054,-0.96444654032732,0
2006-08-11,127.17,127.2,126.39,127.01,47490500,17.022317729999983,0.5764300170315563,-0.4619778153773665,-0.8868914804524597,0
2006-08-14,127.63,128.16,126.92,127.11,58044500,20.022317729999983,0.678019593640562,-0.8994590582798976,-0.4370050371314266,0
2006-08-15,128.21,128.87,127.9,128.63,68165900,21.022317729999983,0.7118827858435639,-0.9714572930526675,-0.237214518473857,0
2006-08-16,129.32,129.89,129.04,129.79,71760000,22.022317729999983,0.7457459780465657,-0.9996428066717269,-0.02672562570779047,0
2006-08-17,129.58,130.37,129.49,130.03,71065800,23.022317729999983,0.7796091702495677,-0.98274443255302,0.18496859270168756,0
2006-08-18,130.19,130.69,129.59,130.69,58290000,24.022317729999983,0.8134723624525695,-0.9215242873212394,0.38832072810639606,0
2006-08-21,130.18,130.28,129.8,130.13,42134200,27.022317729999983,0.9150619390615752,-0.5087063982744526,0.8609400678064842,0
2006-08-22,129.94,130.52,129.68,130.12,60850500,28.022317729999983,0.9489251312645771,-0.3154329530325226,0.9489478658710301,0
2006-08-23,130.18,130.44,129.19,129.76,66625800,29.022317729999983,0.9827883234675789,-0.10793348250596278,0.9941581178837371,0
2006-08-24,129.99,130.1,129.4,129.65,57983500,0.49172905999998306,0.016651515670580874,0.10443378777463813,0.9945318416074176,0
2006-08-25,129.64,130.25,129.55,129.81,41757900,1.491729059999983,0.05051470787358277,0.3120910945236272,0.9500521821031961,0
2006-08-28,129.65,130.82,129.64,130.43,52681500,4.491729059999983,0.15210428448258845,0.8167175234514251,0.5770376823807706,0
2006-08-29,130.49,130.83,129.81,130.58,61817800,5.491729059999983,0.18596747668559033,0.9201518509392625,0.3915617080525739,0
2006-08-30,130.87,131.04,130.55,130.66,50056400,6.491729059999983,0.21983066888859223,0.9820873325667847,0.18842630180486394,0
2006-08-31,130.85,130.99,130.58,130.64,38585400,7.491729059999983,0.25369386109159414,0.9997306782887435,-0.023207130118333703,0
2006-09-01,131.14,131.58,130.84,131.42,48801600,8.491729059999983,0.287557053294596,0.9722861732632586,-0.23379392053919873,0
2006-09-05,131.51,131.85,131.2,131.67,52350500,12.491729059999983,0.4230098221066036,0.46509644592395516,-0.8852600160342188,0
2006-09-06,131.11,131.16,130.33,130.51,53797100,13.491729059999983,0.4568730143096055,0.26767083495093114,-0.9635104172330841,0
2006-09-07,130.06,130.57,129.35,129.91,86302600,14.491729059999983,0.49073620651260735,0.05817327008291464,-0.9983065013551,1
2006-09-08,130.08,130.46,129.83,130.28,45107700,15.491729059999983,0.5245993987156092,-0.15394790910038852,-0.9880789651053292,0
