DATE,px_open,px_high,px_low,px_last,px_volume,vwap,"smavg(px_last,period=20)","smavg(px_last,period=50)","rsi(px_last,period=14)"
7/31/2020,325.9,326.63,321.33,326.52,85210755,324.2527787,320.856,313.2696,61.26126698
8/3/2020,328.32,329.62,327.73,328.79,53077948,328.8338887,321.443,313.9478,63.58839593
8/4/2020,327.86,330.06,327.86,330.06,41917893,329.0792456,322.257,314.6402,64.86024708
8/5/2020,331.47,332.39,331.18,332.11,42866354,331.8851833,323.0535,315.3008,66.87178985
8/6/2020,331.4799,334.46,331.13,334.33,43679447,332.9721402,324.051,315.9168,68.94501151
8/7/2020,333.28,334.88,332.3,334.57,57308270,333.7488295,324.9,316.5488,69.1696423
8/10/2020,335.06,335.77,332.955,335.57,44282089,334.9957361,325.9365,317.1738,70.13885221
8/11/2020,336.85,337.54,332.01,332.8,69601087,335.1916242,326.6305,317.7188,64.12527394
8/12/2020,335.44,338.28,332.8377,337.44,53826128,337.1985549,327.41,318.306,68.93066912
8/13/2020,336.61,338.2514,335.83,336.83,41816146,337.1717917,328.212,318.799,67.64777571
8/14/2020,336.41,337.42,335.62,336.84,47260390,336.5756078,328.968,319.3086,67.65840231
8/17/2020,337.94,338.34,336.8517,337.91,35480974,337.9209675,329.6475,319.68,68.83786948
8/18/2020,338.34,339.1,336.61,338.64,38733908,338.3812019,330.329,319.9888,69.65105886
8/19/2020,339.05,339.61,336.62,337.23,68054244,338.2045173,330.8475,320.3176,66.0650038
8/20/2020,335.36,338.8,335.22,338.28,42207826,337.4883025,331.6135,320.7032,67.41061699
8/21/2020,337.92,339.72,337.55,339.48,55106628,338.7997619,332.5435,321.4806,68.92707771
8/24/2020,342.12,343,339.4504,342.92,48588662,342.0817411,333.5285,322.2548,72.83013075
8/25/2020,343.53,344.21,342.27,344.12,38463381,343.4269044,334.676,322.9962,74.05444473
8/26/2020,344.76,347.86,344.17,347.57,50790237,346.4917639,335.7985,323.6884,77.23109844
8/27/2020,348.51,349.9,346.53,348.33,58034142,348.5671487,337.017,324.4218,77.87377636
8/28/2020,349.44,350.72,348.15,350.58,48588940,349.659591,338.22,325.1978,79.70056716
8/31/2020,350.35,351.3,349.06,349.31,66099183,350.2597295,339.246,326.0112,75.89181809
9/1/2020,350.21,352.71,349.24,352.6,54999325,351.2230579,340.373,326.8508,78.72783896
9/2/2020,354.67,358.75,353.43,357.7,69540035,356.1943831,341.6525,327.7638,82.21960629
9/3/2020,355.87,356.38,342.59,345.39,148011129,347.5806254,342.2055,328.5898,57.62986944
9/4/2020,346.13,347.83,334.87,342.57,139156281,341.372178,342.6055,329.2942,53.66995792
9/8/2020,336.71,342.64,332.88,333.21,114465322,335.1555933,342.4875,329.9574,43.08722581
9/9/2020,337.55,342.46,336.61,339.79,91462290,339.9061455,342.837,330.664,50.47962189
9/10/2020,341.82,342.53,332.85,333.89,90569548,337.3427552,342.6595,331.1746,44.85380532
9/11/2020,335.82,336.97,331,334.06,84680194,334.1930706,342.521,331.6454,45.04385508
9/14/2020,337.49,340.38,334.2208,338.46,65605686,338.9184805,342.602,332.17,49.86025295
9/15/2020,341.12,342.02,338.4683,340.17,52920862,340.8116791,342.715,332.6324,51.63432583
9/16/2020,341.51,343.06,338.52,338.82,82211256,340.6468249,342.724,333.1332,50.12640608
9/17/2020,333.56,337.6996,332.991,335.84,91523339,334.9485115,342.6545,333.5264,46.87235987
9/18/2020,335.37,335.49,327.97,330.65,105877942,331.6342595,342.273,333.8518,41.78478204
9/21/2020,325.7,327.13,321.73,326.97,99450829,324.4117356,341.6475,334.0394,38.58664947
9/22/2020,328.57,330.9,325.86,330.3,63612107,328.8417901,341.0165,334.3486,42.84931136
9/23/2020,330.9,331.2,322.1,322.64,93112240,325.5544834,339.9425,334.423,36.56258933
9/24/2020,321.22,326.797,319.8,323.5,76681332,323.3931191,338.739,334.456,37.66830563
9/25/2020,322.58,329.58,321.64,328.73,71069426,326.1650017,337.759,334.6148,44.05462154
9/28/2020,333.22,334.96,332.15,334.19,64584614,333.8497453,336.9395,334.8642,49.833349
9/29/2020,333.97,334.77,331.6209,332.37,51531594,333.0232426,336.0925,335.0252,48.05162866
9/30/2020,333.09,338.29,332.88,334.89,104081136,335.4451161,335.207,335.2228,50.68097492
10/1/2020,337.69,338.74,335.01,337.04,88698745,336.7566932,334.174,335.4264,52.87262733
10/2/2020,331.7,337.0126,331.19,333.84,89431112,334.2233388,333.5965,335.644,49.35700515
10/5/2020,336.06,339.96,336.01,339.76,45713108,338.5810983,333.456,336.0216,55.28106175
10/6/2020,339.91,342.17,334.38,334.93,90128883,337.6122921,333.542,336.2558,50.12880736
10/7/2020,338.12,341.63,338.09,340.76,56999597,340.163593,333.5905,336.6476,55.51786306
10/8/2020,342.85,343.85,341.86,343.78,45242476,343.2161598,334.085,337.0208,58.04687185
10/9/2020,345.56,347.35,344.89,346.85,59528606,346.343803,334.7245,337.4786,60.5050981
10/12/2020,349.59,354.02,349.06,352.43,80388533,352.1505284,335.423,337.9968,64.56881703
10/13/2020,352.28,352.4651,349.09,350.13,73255513,350.9600545,335.921,338.4236,61.74856567
10/14/2020,350.75,351.93,347.14,347.93,57958749,348.9087809,336.3765,338.781,59.0899349
10/15/2020,343.71,348.02,343.13,347.5,60357659,345.9976919,336.9595,339.0888,58.55922531
10/16/2020,348.96,350.75,347.1,347.29,89501868,348.5591285,337.7915,339.348,58.28391173
10/19/2020,348.65,349.33,341.04,342.01,68425614,344.2527258,338.5435,339.4968,51.70217591
10/20/2020,343.46,346.88,342.64,343.38,60051880,344.3864459,339.1975,339.653,53.179577
10/21/2020,343.33,348.6847,342.4,342.73,63574979,343.6792713,340.202,339.8516,52.36119165
10/22/2020,342.96,345.24,340.65,344.61,55399292,343.4555485,341.2575,339.995,54.54025156
10/23/2020,345.93,345.99,343.13,345.78,49143931,344.8232914,342.11,340.174,55.89243031
10/26/2020,342.13,342.98,335.62,339.39,91473002,338.9124207,342.37,340.225,47.57016731
10/27/2020,339.76,340.12,337.99,338.22,65994108,338.9109026,342.6625,340.2312,46.21333723
10/28/2020,332.1,338.2483,326.13,326.66,127094307,328.768202,342.251,339.9916,35.45348381
10/29/2020,326.91,333.395,325.09,329.98,90597689,329.7020612,341.898,339.8466,39.78936305
10/30/2020,328.28,329.69,322.6,326.54,120448685,325.3324478,341.533,339.6118,37.01485811
11/2/2020,330.2,332.36,327.24,330.2,86068299,329.7509508,341.055,339.4262,41.67481567
11/3/2020,333.69,338.25,330.2935,336.03,93294192,336.4605842,341.11,339.2884,48.2435337
11/4/2020,340.86,347.94,339.59,343.54,126959700,344.2582891,341.249,339.2768,55.23710116
11/5/2020,349.24,352.19,348.86,350.24,82039749,350.5593722,341.572,339.3302,60.38063091
11/6/2020,349.93,351.51,347.65,350.16,74972973,349.966191,341.7375,339.3668,60.29154698
11/9/2020,363.97,364.38,354.06,354.56,172304203,360.1129584,341.844,339.4464,63.4827007
11/10/2020,353.49,355.18,350.51,354.04,85552022,353.560149,342.0395,339.541,62.8399597
11/11/2020,356.4,357.56,355.06,356.67,58649048,356.3697292,342.4765,339.6224,64.78210235
11/12/2020,355.58,356.7182,351.26,353.21,68118563,353.5126912,342.762,339.5326,60.31586744
11/13/2020,355.27,358.9,354.71,358.1,62959429,356.9043514,343.3025,339.7868,64.0845164
11/16/2020,360.98,362.78,359.59,362.57,74541138,361.2960339,344.3305,340.1868,67.15509457
11/17/2020,359.97,361.92,358.34,360.62,66111009,360.3638676,345.1925,340.735,64.56194931
11/18/2020,360.91,361.5,356.24,356.28,70591299,359.0638949,345.87,341.0648,59.09277153
11/19/2020,355.6,358.18,354.15,357.78,59940947,356.4813683,346.5285,341.5426,60.3431733
11/20/2020,357.5,357.72,355.25,355.33,70411890,356.4731731,347.006,341.968,57.26429213
11/23/2020,357.28,358.82,354.865,357.46,63230608,357.055058,347.9095,342.348,59.21273454
11/24/2020,360.21,363.81,359.29,363.22,62415877,362.3176025,349.1595,342.809,63.99357488
11/25/2020,363.13,363.16,361.48,362.66,45330890,362.4751494,350.9595,343.2858,63.21774081
11/27/2020,363.84,364.18,362.58,363.67,28514072,363.5873485,352.644,343.8424,64.06395592
11/30/2020,362.83,363.12,359.17,362.06,83872709,361.4957022,354.42,344.4706,61.62994059
12/1/2020,365.57,367.68,364.93,366.02,74504969,366.3229589,356.211,345.2516,65.13835896
12/2/2020,364.82,366.96,364.2,366.79,45927000,366.027221,357.749,345.9814,65.79331199
12/3/2020,366.68,368.19,365.5,366.69,62881998,366.9328808,358.9065,346.8624,65.62088772
12/4/2020,367.32,369.85,367.22,369.85,50749859,368.9511444,359.887,347.7894,68.43590905
12/7/2020,369.02,369.62,367.72,369.09,48944269,368.8102543,360.8335,348.5966,67.01466687
12/8/2020,367.72,370.78,367.67,370.17,42458859,369.5391582,361.614,349.3162,68.03070942
12/9/2020,370.88,371.05,365.95,366.85,74098312,367.9449865,362.2545,350.0058,61.73530508
12/10/2020,365.37,367.86,364.43,366.73,57735353,366.7075965,362.7575,350.6426,61.51373121
12/11/2020,364.9,366.7402,363.26,366.3,57698614,365.2504883,363.412,351.2278,60.67339107
12/14/2020,368.64,369.8,364.47,364.66,69216174,366.7073435,363.74,351.8442,57.4498584
12/15/2020,367.4,369.59,365.92,369.59,64071099,368.3178839,364.091,352.4408,63.69433397
12/16/2020,369.82,371.16,368.8676,370.17,58420517,370.0670498,364.5685,353.1456,64.35706031
12/17/2020,371.94,372.46,371.05,372.24,64119472,371.9408557,365.3665,353.7752,66.6938081
12/18/2020,370.97,371.15,367.02,369.18,136542328,369.1011503,365.9365,354.2832,60.39083933
12/21/2020,364.97,378.46,362.03,367.86,96386745,366.0450912,366.563,354.7034,57.85099185
12/22/2020,368.21,368.3317,366.03,367.24,48388462,367.3894088,367.052,354.9996,56.64593439
12/23/2020,368.28,369.62,367.2172,367.57,46201402,368.5646496,367.2695,355.3484,57.15747363
12/24/2020,368.08,369.03,367.45,369,26457853,368.4577369,367.5865,355.7698,59.39337577
12/28/2020,371.74,372.59,371.07,372.17,39000402,372.0029515,368.0115,356.2632,63.89208606
12/29/2020,373.81,374,370.83,371.46,53680451,371.9086129,368.4815,356.7466,62.22917526
12/30/2020,372.34,373.1,371.57,371.99,49455259,372.2082657,368.78,357.3462,63.00325833
12/31/2020,371.78,374.66,371.232,373.88,78520702,373.1781759,369.1345,357.9562,65.70262914
1/4/2021,375.31,375.45,364.82,368.79,110210810,368.8779713,369.2395,358.4774,54.2274622
1/5/2021,368.1,372.5,368.05,371.33,66426229,370.6060458,369.3135,359.0118,58.15500066
1/6/2021,369.71,376.98,369.12,373.55,107997675,374.0188818,369.5365,359.5672,61.28203013
1/7/2021,376.1,379.9,375.91,379.1,68766812,378.6821806,369.983,360.3614,67.76707292
1/8/2021,380.59,381.49,377.1,381.26,71677208,380.1387395,370.7035,361.2222,69.88143789
1/11/2021,377.85,380.58,377.7189,378.69,51176719,379.0057378,371.3015,362.2628,64.46322237
1/12/2021,378.89,379.86,376.36,378.77,52547716,378.6400427,371.925,363.2386,64.55534932
1/13/2021,378.69,380.86,377.85,379.79,45303619,379.7063213,372.6815,364.3036,65.77367605
1/14/2021,380.59,381.13,378.1,378.46,49989113,379.7160159,373.125,365.2688,62.74516283
1/15/2021,376.72,377.58,373.7,375.7,107159962,375.864834,373.4015,366.0622,56.89102136
1/19/2021,378.34,379.23,376.75,378.65,51233300,378.3541166,373.722,366.7644,61.07169333
1/20/2021,381.11,384.79,380.69,383.89,61836062,383.2519137,374.4575,367.4374,67.16329959
1/21/2021,384.49,384.95,383.25,384.24,47955809,384.2887536,375.2765,368.119,67.52879852
1/22/2021,382.25,384.1256,381.835,382.88,52136931,383.0193959,376.0585,368.6854,64.5234177
1/25/2021,383.67,384.77,378.46,384.39,70401971,382.6912979,376.8995,369.2924,66.31591286
1/26/2021,385.41,385.85,383.54,383.79,42665281,384.4035274,377.639,369.8348,64.91244279
1/27/2021,380.22,380.32,372.01,374.41,123351078,375.9832251,377.751,370.2588,47.85977508
1/28/2021,376.36,381.93,375.89,377.63,94198104,379.0022349,378.0595,370.6494,52.47530365
1/29/2021,375.63,376.67,368.27,370.07,126765121,371.9121244,377.9635,370.7994,42.87828106
2/1/2021,373.72,377.34,370.376,376.23,75817597,375.1467593,378.081,371.1116,50.77757325
2/2/2021,379.65,383.22,376.3181,381.55,64450662,381.9785439,378.719,371.617,56.38699993
2/3/2021,382.435,383.7,380.48,381.85,52427090,382.4180671,379.245,372.0984,56.68675771
2/4/2021,382.96,386.24,381.9655,386.19,47142555,384.7956187,379.877,372.7156,60.87613438
2/5/2021,388.2,388.47,386.1444,387.71,48669773,387.6003802,380.3075,373.3206,62.25317785
2/8/2021,389.27,390.56,388.35,390.51,38365185,389.4698606,380.77,373.8664,64.7167941
2/9/2021,389.61,390.89,389.17,390.25,35551059,390.2546248,381.348,374.4182,64.29714686
2/10/2021,392.12,392.28,387.5,390.08,59154370,389.8958538,381.9135,374.9464,64.00490603
2/11/2021,391.24,391.69,388.1,390.71,42913288,390.1728029,382.4595,375.5194,64.64620645
2/12/2021,389.85,392.9,389.77,392.64,50593270,391.6410378,383.1685,376.0518,66.60889097
2/16/2021,393.96,394.17,391.53,392.3,50972366,392.9066302,383.9985,376.562,65.9146619
2/17/2021,390.42,392.66,389.33,392.39,52806681,391.2295521,384.6855,377.076,66.01563323
2/18/2021,389.59,391.515,387.74,390.72,59712773,389.8638724,385.027,377.4934,62.32619932
2/19/2021,392.07,392.38,389.55,390.03,83240971,390.7505896,385.3165,377.9122,60.81391582
2/22/2021,387.06,389.62,386.74,387.03,67414170,387.7347891,385.524,378.2494,54.60967037
2/23/2021,384.66,388.945,380.2,387.5,107284127,384.9216909,385.6795,378.6624,55.37773697
2/24/2021,386.33,392.23,385.27,391.77,72433946,389.619485,386.0785,379.1632,61.71596612
2/25/2021,390.41,391.88,380.7789,382.33,146670499,385.6084607,386.4745,379.4838,46.11940523
2/26/2021,384.35,385.58,378.23,380.36,152701639,382.2574528,386.611,379.7978,43.64082392
3/1/2021,385.59,390.92,380.572,389.58,105348798,388.5721562,387.5865,380.1976,55.65324825
3/2/2021,389.82,390.07,386,386.54,79595332,388.1688699,388.102,380.525,51.73763367
3/3/2021,385.79,386.83,381.31,381.42,119940211,383.9533938,388.0955,380.7086,45.88249116
3/4/2021,381.22,384,371.88,376.7,183433020,378.1176581,387.838,380.859,41.24811064
3/5/2021,380.46,384.76,372.64,383.63,152039624,379.2756817,387.71,381.1744,49.33896973
3/8/2021,384.66,387.68,381.42,381.72,123149245,384.7707926,387.4105,381.464,47.40143667
3/9/2021,385.85,389.91,381.7299,387.17,113633556,387.9724575,387.2435,381.856,53.06516203
3/10/2021,389.69,391.4,388.1702,389.58,109899410,389.8332498,387.21,382.2676,55.35450655
3/11/2021,392.23,395.65,391.74,393.53,86245040,393.9098436,387.3825,382.6948,58.89358486
3/12/2021,392.07,394.21,391.2,394.06,64653565,392.792642,387.55,383.1468,59.35910584
3/15/2021,394.33,396.685,392.03,396.41,73592302,394.5348902,387.7385,383.6352,61.44406507
3/16/2021,397.07,397.83,395.08,395.91,73722506,396.5700075,387.919,384.0758,60.73018421
3/17/2021,394.53,398.12,393.3,397.26,97959265,395.7193849,388.1625,384.6452,62.01347138
3/18/2021,394.475,396.72,390.75,391.48,115349101,393.659745,388.2005,385.0482,53.89308352
3/19/2021,389.88,391.569,387.15,389.48,113624490,389.8039171,388.173,385.3668,51.38570506
3/22/2021,390.03,394.07,389.97,392.59,73778646,392.3486852,388.451,385.6366,54.89955163
3/23/2021,391.91,393.46,388.66,389.5,90686552,391.1380975,388.551,385.8014,50.95844872
3/24/2021,391,392.75,387.47,387.52,97588644,390.2497323,388.3385,385.978,48.55320929
3/25/2021,385.98,390.55,383.9,389.7,116128622,387.3803055,388.707,386.1966,51.27984289
3/26/2021,390.93,396.41,390.29,395.98,114409114,392.9336651,389.488,386.5204,58.15931498
3/29/2021,394.4,396.75,392.81,395.78,108107626,395.0883897,389.798,386.8668,57.8790153
3/30/2021,394.42,395.45,393.02,394.73,76262249,394.2818363,390.2075,387.2474,56.34371689
3/31/2021,395.34,398,395.31,396.33,112734214,396.8132682,390.953,387.601,58.16479645
4/1/2021,398.4,400.67,398.18,400.61,99682876,399.5113873,392.1485,387.9354,62.65275837
4/5/2021,403.46,406.94,403.38,406.36,91684764,405.7922199,393.285,388.3778,67.67056729
4/6/2021,405.76,407.24,405.4,406.12,62020953,406.3723156,394.505,388.8426,67.26434051
4/7/2021,405.94,406.96,405.45,406.59,55836280,406.334234,395.476,389.2866,67.67359871
4/8/2021,407.93,408.58,406.93,408.52,57863114,408.0274644,396.423,389.7812,69.36718507
4/9/2021,408.39,411.67,408.26,411.49,61104559,409.8896309,397.321,390.5228,71.81434287
4/12/2021,410.85,411.93,410.2,411.64,56704899,411.1374979,398.2,391.203,71.93628107
4/13/2021,411.53,413.529,411.12,412.86,56550988,412.3103473,399.0225,392.0588,72.96088802
4/14/2021,412.83,413.96,410.87,411.45,61659907,412.3129141,399.7995,392.7632,69.78952273
4/15/2021,413.74,416.16,413.69,415.87,60229842,415.080482,400.73,393.4496,73.65530331
4/16/2021,417.25,417.91,415.73,417.26,82037278,416.9963048,402.019,394.1578,74.74957586
4/19/2021,416.26,416.74,413.79,415.21,78498496,415.0488885,403.3055,394.7382,70.12343124
4/20/2021,413.91,415.0859,410.59,412.17,81851828,412.3142192,404.2845,395.2274,63.81610662
4/21/2021,411.51,416.29,411.36,416.07,66792983,414.614155,405.613,395.7386,67.81558498
4/22/2021,415.89,416.78,411.13,412.27,97582788,413.6820731,406.8505,396.179,60.76761681
4/23/2021,412.87,418.25,412.79,416.74,73276195,416.2622526,408.2025,396.7122,65.33190455
4/26/2021,417.44,418.22,416.8111,417.61,52182392,417.6484588,409.284,397.2502,66.15716582
4/27/2021,417.93,418.14,416.3,417.52,51303056,417.4157977,410.371,397.7478,65.98218272
4/28/2021,417.81,419.01,416.9,417.4,51238854,417.7807774,411.5045,398.2498,65.73253763
4/29/2021,420.32,420.72,416.44,420.06,78544329,419.0564333,412.691,398.8032,68.57117291
4/30/2021,417.63,418.54,416.34,417.3,85527030,417.2960127,413.5255,399.3348,62.76172758
5/3/2021,419.43,419.84,417.665,418.2,68128289,418.6924184,414.1175,399.8982,63.83761846
5/4/2021,416.07,416.6,411.67,415.62,101591166,413.971703,414.5925,400.47,58.60990696
5/5/2021,417.38,417.63,414.94,415.75,60162209,416.3051892,415.0505,401.035,58.79301781
5/6/2021,415.83,419.21,413.675,419.07,74321368,416.6884521,415.578,401.581,63.26295396
5/7/2021,419.89,422.815,419.16,422.12,67733790,421.8355107,416.1095,402.3768,66.82343271
5/10/2021,422.5,422.74,417.81,417.94,81852446,420.2644606,416.4245,403.1284,58.46101862
5/11/2021,413.1,415.27,410.06,414.21,116887975,413.3079944,416.492,403.621,52.18523754
5/12/2021,411.23,412.59,404,405.41,134811046,407.8576128,416.19,403.9984,41.00205214
5/13/2021,407.07,412.35,407.02,410.28,106393963,410.2657228,415.9105,404.5756,47.68373098
5/14/2021,413.21,417.49,413.18,416.58,82201629,415.8856962,415.8765,405.3732,54.81319097
5/17/2021,415.39,416.39,413.36,415.52,65129221,414.8618302,415.892,406.011,53.4923173
5/18/2021,415.8,416.06,411.77,411.94,59810238,414.2648274,415.8805,406.6154,49.18168073
5/19/2021,406.92,411.05,405.33,410.86,106467052,408.2419571,415.62,407.0892,47.92693687
5/20/2021,411.8,416.625,411.67,415.28,78022218,414.7257875,415.7705,407.6032,53.19038102
5/21/2021,416.87,418.2,414.45,414.94,76578662,416.0546506,415.6805,408.0314,52.74869874
5/24/2021,417.34,420.32,417.08,419.17,51376702,419.1739317,415.7585,408.5336,57.4793693
5/25/2021,420.33,420.71,417.62,418.24,57451396,418.8442538,415.7945,408.9702,56.1483834
5/26/2021,418.87,419.61,417.76,419.07,43088618,418.8700182,415.878,409.4334,57.10308435
5/27/2021,420.17,420.72,418.9851,419.29,56707677,419.822434,415.8395,409.874,57.36802371
5/28/2021,420.97,421.25,419.79,420.04,58520164,420.5299257,415.9765,410.4452,58.31326262
6/1/2021,422.57,422.72,419.2,419.67,54216625,420.2863487,416.05,411.049,57.63435187
6/2/2021,420.37,421.23,419.29,420.33,49097061,420.2232454,416.2855,411.6038,58.56113911
6/3/2021,417.85,419.99,416.28,418.77,58138763,418.6326308,416.4365,412.1892,55.47221632
6/4/2021,420.75,422.92,418.8422,422.6,55938789,421.9890926,416.613,412.8908,60.92210418
6/7/2021,422.59,422.78,421.19,422.19,51555032,421.9173366,416.6165,413.5406,60.07445511
6/8/2021,423.11,423.21,420.32,422.28,47134279,422.1676337,416.8335,414.0666,60.20534595
6/9/2021,423.18,423.26,421.41,421.65,48436342,422.3714999,417.2055,414.584,58.7533227
6/10/2021,422.96,424.63,421.55,423.61,51020147,423.4106913,418.1155,415.1616,61.83708083
6/11/2021,424.2,424.43,422.82,424.31,45570828,423.7792851,418.817,415.7212,62.90379359
6/14/2021,424.43,425.37,423.1,425.26,42358478,424.0248422,419.251,416.2142,64.35977745
6/15/2021,425.42,425.46,423.54,424.48,51508508,424.4430138,419.699,416.5766,62.20113338
6/16/2021,424.63,424.87,419.92,422.11,80386082,422.3555626,420.2075,416.8964,56.04967576
6/17/2021,421.67,423.02,419.32,421.97,90949659,421.8595236,420.763,417.204,55.69925206
6/18/2021,417.09,417.8281,414.7,414.92,118676302,416.2654577,420.745,417.332,41.59603792
6/21/2021,416.8,421.06,415.93,420.86,72822028,419.6086839,421.041,417.5194,52.50735355
6/22/2021,420.85,424,420.08,423.11,57700303,422.3464329,421.238,417.7488,55.87049131
6/23/2021,423.19,424.05,422.51,422.6,49445414,423.2257926,421.456,417.9436,54.92113308
6/24/2021,424.89,425.55,424.62,425.1,45110288,425.1161056,421.7575,418.2166,58.63193169
6/25/2021,425.9,427.0943,425.55,426.61,58129525,426.3987798,422.1235,418.4314,60.73439446
6/28/2021,427.17,427.65,425.89,427.47,53159581,426.8562048,422.495,418.6356,61.92139333
6/29/2021,427.88,428.56,427.13,427.7,35970515,427.8782297,422.8965,418.8854,62.25006952
6/30/2021,427.21,428.78,427.18,428.06,64827858,428.0665606,423.283,419.2032,62.79143364
7/1/2021,428.87,430.6,428.8,430.43,53441027,429.8475945,423.866,419.4904,66.22538579
7/2/2021,431.67,434.1,430.5218,433.72,57697668,432.9716056,424.422,419.9194,70.32028539
7/6/2021,433.78,434.01,430.01,432.93,68710419,431.9189631,424.959,420.2432,68.18260712
7/7/2021,433.66,434.76,431.51,434.46,63549456,433.8148777,425.568,420.5802,70.07965108
7/8/2021,428.78,431.73,427.52,430.92,97595232,429.7485356,426.0315,420.8482,61.01509374
7/9/2021,432.53,435.84,430.714,435.52,76238584,434.7924696,426.627,421.2106,66.99009728
7/12/2021,435.43,437.35,434.97,437.08,52889585,436.5993367,427.2655,421.551,68.73987863
7/13/2021,436.24,437.84,435.31,435.59,52911312,436.3574523,427.782,421.9168,65.18570796
7/14/2021,437.4,437.92,434.91,436.24,64130352,436.4718185,428.37,422.2776,66.0113192
7/15/2021,434.81,435.53,432.72,434.75,55126358,434.3684414,429.002,422.6602,62.36054061
7/16/2021,436.01,436.06,430.92,431.34,75874662,433.0144764,429.4705,422.972,54.8799849
7/19/2021,426.19,431.4089,421.97,424.97,147987000,423.8511704,429.973,423.09,44.21098092
7/20/2021,425.68,432.42,424.83,431.06,99608174,430.2024679,430.483,423.2688,53.51526206
7/21/2021,432.34,434.7,431.0111,434.55,64724389,433.7562141,431.055,423.601,57.85327416
7/22/2021,434.74,435.72,433.69,435.46,47878539,434.9164047,431.698,424.026,58.92951834
7/23/2021,437.52,440.3,436.79,439.94,63766637,438.9563715,432.44,424.7166,63.82680126
7/26/2021,439.31,441.03,439.26,441.02,43719187,440.2641982,433.1605,425.3314,64.91298245
7/27/2021,439.91,439.94,435.99,439.01,67397137,438.0189337,433.7375,425.78,61.22810406
7/28/2021,439.68,440.3,437.31,438.83,52472360,439.0064349,434.294,426.2462,60.89472952
7/29/2021,439.815,441.8,439.81,440.65,47435342,440.9589077,434.9235,426.8204,63.08343094
7/30/2021,437.91,440.06,437.77,438.51,68951202,438.6078861,435.3275,427.3734,58.9084375
8/2/2021,440.34,440.93,437.21,437.59,58783297,439.0379306,435.521,427.8196,57.15710168
8/3/2021,438.44,441.28,436.1,441.15,58053896,439.2153853,435.932,428.3438,61.87983624
8/4/2021,439.78,441.1243,438.73,438.98,46732212,439.6293988,436.158,428.74,57.70425488
8/5/2021,440.22,441.85,439.88,441.76,38969659,440.8862688,436.7,429.2104,61.3065174
8/6/2021,442.1,442.94,441.8,442.49,46930008,442.3693408,437.0485,429.6788,62.21652154
8/9/2021,442.46,442.795,441.31,442.13,41222585,442.0935386,437.301,430.1356,61.44901027
8/10/2021,442.61,443.44,441.88,442.68,43339275,442.6506532,437.6555,430.5884,62.21590011
8/11/2021,443.82,443.882,442.62,443.78,44034340,443.4264184,438.0325,431.0706,63.76829055
8/12/2021,443.62,445.2572,442.66,445.11,38942418,444.1872796,438.5505,431.5662,65.60817577
8/13/2021,445.59,445.94,445.07,445.92,39470251,445.565439,439.2795,432.1092,66.71670285
8/16/2021,444.53,447.11,442.87,446.97,73930864,444.9748032,440.3795,432.5966,68.1498524
8/17/2021,444.24,444.96,440.85,444.04,92673933,443.2247305,441.0285,433.0336,60.34174088
8/18/2021,442.96,444.625,438.92,439.18,89351931,441.7630473,441.26,433.3716,50.09023845
8/19/2021,436.27,441.14,436.12,439.86,92812246,439.0743289,441.48,433.7358,51.3359997
8/20/2021,440.23,443.71,439.71,443.36,72008712,442.5732501,441.651,434.1308,57.25057319
8/23/2021,445.16,448.23,443.4355,447.26,54973038,447.2610552,441.963,434.5898,62.69184745
8/24/2021,447.97,448.54,447.42,447.97,38744714,448.0613387,442.411,435.044,63.60018633
8/25/2021,448.17,449.457,447.77,448.91,40529711,448.8670518,442.915,435.5326,64.8213599
8/26/2021,448.61,448.86,446.16,446.26,57829572,447.2103589,443.1955,436.0156,58.8293191
8/27/2021,447.12,450.65,447.06,450.25,77235113,449.6270728,443.7825,436.5812,64.19593665
8/30/2021,450.97,453.07,450.71,452.23,48357355,452.3330498,444.5145,437.3274,66.5276531
8/31/2021,452.13,452.49,450.92,451.56,59300213,451.7271903,445.035,437.9414,64.98540742
9/1/2021,452.56,453.11,451.545,451.8,48721378,452.3543148,445.676,438.5152,65.29575976
9/2/2021,453.32,454.05,451.91,453.19,42830867,452.9883431,446.2475,439.127,67.11381742
9/3/2021,451.98,453.63,451.55,453.08,47234364,452.8699054,446.777,439.6866,66.81550937
9/7/2021,452.71,452.81,450.7423,451.46,51671534,451.6736424,447.2435,440.1836,62.41551055
9/8/2021,450.89,451.67,448.86,450.91,56181907,450.445731,447.655,440.6524,60.94804665
9/9/2021,450.7,452.57,448.72,448.98,57970407,450.1886433,447.915,441.078,55.97472897
9/10/2021,451.04,451.49,445.31,445.44,89948174,447.5950191,447.9315,441.4256,48.20494971
9/13/2021,448.64,448.92,444.11,446.58,83738649,446.0810229,447.9645,441.7486,50.58382711
9/14/2021,448.12,448.34,443.22,444.17,78197140,444.9021574,447.8245,441.9576,45.79530365
9/15/2021,444.62,448.41,443.44,447.88,78792222,446.4223509,448.0165,442.2566,53.14819009
9/16/2021,447.32,448.36,444.02,447.17,77786735,446.4032885,448.416,442.5108,51.7027383
9/17/2021,444.92,445.37,441.02,441.4,118425037,442.2465823,448.493,442.7204,41.76237112
9/20/2021,434.88,436.56,428.86,434.04,166445534,433.0070758,448.027,442.6908,33.03712299
9/21/2021,436.53,437.91,433.07,433.63,92526112,435.2416746,447.3455,442.6218,32.62816749
